Name,Taxon ID,Type,Reference ID,GI ID
Bacteroides acidifaciens,85831,species,NZ_CDPR01000376.1,765332090
Bacteroides acidifaciens,85831,species,NZ_CDPR01000377.1,765332094
Bacteroides acidifaciens,85831,species,NZ_CDPR01000393.1,765332161
Bacteroides acidifaciens,85831,species,NZ_CDPR01000395.1,765332176
Bacteroides acidifaciens,85831,species,NZ_CDPR01000397.1,765332185
Bacteroides acidifaciens,85831,species,NZ_CDPR01000398.1,765332190
Bacteroides acidifaciens,85831,species,NZ_CDPR01000399.1,765332194
Bacteroides acidifaciens,85831,species,NZ_CDPR01000404.1,765332210
Bacteroides acidifaciens,85831,species,NZ_CDPR01000405.1,765332214
Bacteroides acidifaciens,85831,species,NZ_CDPR01000407.1,765332222
Bacteroides acidifaciens,85831,species,NZ_CDPR01000408.1,765332224
Bacteroides acidifaciens,85831,species,NZ_CDPR01000417.1,765332256
Bacteroides acidifaciens,85831,species,NZ_CDPR01000418.1,765332258
Bacteroides acidifaciens,85831,species,NZ_CDPR01000421.1,765332268
Bacteroides acidifaciens,85831,species,NZ_CDPR01000422.1,765332273
Bacteroides acidifaciens,85831,species,NZ_CDPR01000424.1,765332285
Bacteroides acidifaciens,85831,species,NZ_CDPR01000428.1,765332298
Bacteroides acidifaciens,85831,species,NZ_CDPR01000436.1,765332329
Bacteroides acidifaciens,85831,species,NZ_CDPR01000439.1,765332347
Bacteroides acidifaciens,85831,species,NZ_CDPR01000440.1,765332351
Bacteroides acidifaciens,85831,species,NZ_CDPR01000441.1,765332361
Bacteroides acidifaciens,85831,species,NZ_CDPR01000442.1,765332366
Bacteroides acidifaciens,85831,species,NZ_CDPR01000444.1,765332377
Bacteroides acidifaciens,85831,species,NZ_CDPR01000446.1,765332388
Bacteroides acidifaciens,85831,species,NZ_CDPR01000449.1,765332405
Bacteroides acidifaciens,85831,species,NZ_CDPR01000452.1,765332415
Bacteroides acidifaciens,85831,species,NZ_CDPR01000453.1,765332419
Bacteroides acidifaciens,85831,species,NZ_CDPR01000460.1,765332452
Bacteroides acidifaciens,85831,species,NZ_CDPR01000461.1,765332457
Bacteroides acidifaciens,85831,species,NZ_CDPR01000462.1,765332460
Bacteroides acidifaciens,85831,species,NZ_CDPR01000464.1,765332469
Bacteroides acidifaciens,85831,species,NZ_CDPR01000468.1,765332484
Bacteroides acidifaciens,85831,species,NZ_CDPR01000470.1,765332496
Bacteroides acidifaciens,85831,species,NZ_CDPR01000471.1,765332502
Bacteroides acidifaciens,85831,species,NZ_CDPR01000473.1,765332511
Bacteroides acidifaciens,85831,species,NZ_CDPR01000476.1,765332522
Bacteroides acidifaciens,85831,species,NZ_CDPR01000477.1,765332526
Bacteroides acidifaciens,85831,species,NZ_CDPR01000479.1,765332534
Bacteroides acidifaciens,85831,species,NZ_CDPR01000481.1,765332540
Bacteroides acidifaciens,85831,species,NZ_CDPR01000484.1,765332555
Bacteroides acidifaciens,85831,species,NZ_CDPR01000488.1,765332569
Bacteroides acidifaciens,85831,species,NZ_CDPR01000490.1,765332574
Bacteroides acidifaciens,85831,species,NZ_CDPR01000491.1,765332579
Bacteroides acidifaciens,85831,species,NZ_CDPR01000493.1,765332588
Bacteroides acidifaciens,85831,species,NZ_CDPR01000496.1,765332604
Bacteroides acidifaciens,85831,species,NZ_CDPR01000504.1,765332632
Bacteroides acidifaciens,85831,species,NZ_CDPR01000505.1,765332638
Bacteroides acidifaciens,85831,species,NZ_CDPR01000508.1,765332645
Bacteroides acidifaciens,85831,species,NZ_CDPR01000511.1,765332657
Bacteroides acidifaciens,85831,species,NZ_CDPR01000512.1,765332665
Bacteroides acidifaciens,85831,species,NZ_CDPR01000514.1,765332675
Bacteroides acidifaciens,85831,species,NZ_CDPR01000515.1,765332677
Bacteroides acidifaciens,85831,species,NZ_CDPR01000518.1,765332689
Bacteroides acidifaciens,85831,species,NZ_CDPR01000522.1,765332699
Bacteroides acidifaciens,85831,species,NZ_CDPR01000528.1,765332720
Bacteroides acidifaciens,85831,species,NZ_CDPR01000531.1,765332729
Bacteroides acidifaciens,85831,species,NZ_CDPR01000533.1,765332733
Bacteroides acidifaciens,85831,species,NZ_CDPR01000544.1,765332781
Bacteroides acidifaciens,85831,species,NZ_CDPR01000546.1,765332788
Bacteroides acidifaciens,85831,species,NZ_CDPR01000547.1,765332793
Bacteroides acidifaciens,85831,species,NZ_CDPR01000550.1,765332804
Bacteroides acidifaciens,85831,species,NZ_CDPR01000552.1,765332811
Bacteroides acidifaciens,85831,species,NZ_CDPR01000553.1,765332814
Bacteroides acidifaciens,85831,species,NZ_CDPR01000554.1,765332820
Bacteroides acidifaciens,85831,species,NZ_CDPR01000556.1,765332831
Bacteroides acidifaciens,85831,species,NZ_CDPR01000565.1,765332867
Bacteroides acidifaciens,85831,species,NZ_CDPR01000567.1,765332872
Bacteroides acidifaciens,85831,species,NZ_CDPR01000571.1,765332889
Bacteroides acidifaciens,85831,species,NZ_CDPR01000572.1,765332892
Bacteroides acidifaciens,85831,species,NZ_CDPR01000575.1,765332902
Bacteroides acidifaciens,85831,species,NZ_CDPR01000576.1,765332906
Bacteroides acidifaciens,85831,species,NZ_CDPR01000577.1,765332910
Bacteroides acidifaciens,85831,species,NZ_CDPR01000578.1,765332913
Bacteroides acidifaciens,85831,species,NZ_CDPR01000581.1,765332926
Bacteroides acidifaciens,85831,species,NZ_CDPR01000582.1,765332937
Bacteroides acidifaciens,85831,species,NZ_CDPR01000586.1,765332961
Bacteroides acidifaciens,85831,species,NZ_CDPR01000596.1,765332998
Bacteroides acidifaciens,85831,species,NZ_CDPR01000602.1,765333029
Bacteroides acidifaciens,85831,species,NZ_CDPR01000605.1,765333053
Bacteroides acidifaciens,85831,species,NZ_CDPR01000608.1,765333069
Bacteroides acidifaciens,85831,species,NZ_CDPR01000610.1,765333078
Bacteroides acidifaciens,85831,species,NZ_CDPR01000611.1,765333083
Bacteroides acidifaciens,85831,species,NZ_CDPR01000614.1,765333105
Bacteroides acidifaciens,85831,species,NZ_CDPR01000628.1,765333162
Bacteroides acidifaciens,85831,species,NZ_CDPR01000631.1,765333173
Bacteroides acidifaciens,85831,species,NZ_CDPR01000633.1,765333181
Bacteroides acidifaciens,85831,species,NZ_CDPR01000634.1,765333184
Bacteroides acidifaciens,85831,species,NZ_CDPR01000637.1,765333207
Bacteroides acidifaciens,85831,species,NZ_CDPR01000645.1,765333232
Bacteroides acidifaciens,85831,species,NZ_CDPR01000647.1,765333238
Bacteroides acidifaciens,85831,species,NZ_CDPR01000648.1,765333241
Bacteroides acidifaciens,85831,species,NZ_CDPR01000668.1,765333318
Bacteroides acidifaciens,85831,species,NZ_CDPR01000669.1,765333330
Bacteroides acidifaciens,85831,species,NZ_CDPR01000674.1,765333352
Bacteroides acidifaciens,85831,species,NZ_CDPR01000677.1,765333362
Bacteroides acidifaciens,85831,species,NZ_CDPR01000680.1,765333378
Bacteroides acidifaciens,85831,species,NZ_CDPR01000682.1,765333388
Bacteroides acidifaciens,85831,species,NZ_CDPR01000687.1,765333426
Bacteroides acidifaciens,85831,species,NZ_CDPR01000692.1,765333447
Bacteroides acidifaciens,85831,species,NZ_CDPR01000705.1,765333502
Bacteroides acidifaciens,85831,species,NZ_CDPR01000706.1,765333506
Bacteroides acidifaciens,85831,species,NZ_CDPR01000710.1,765333519
Bacteroides acidifaciens,85831,species,NZ_CDPR01000715.1,765333542
Bacteroides acidifaciens,85831,species,NZ_CDPR01000728.1,765333615
Bacteroides acidifaciens,85831,species,NZ_CDPR01000739.1,765333682
Bacteroides acidifaciens,85831,species,NZ_CDPR01000771.1,765333839
Bacteroides acidifaciens,85831,species,NZ_CDPR01000774.1,765333859
Bacteroides acidifaciens,85831,species,NZ_CDPR01000776.1,765333868
Bacteroides acidifaciens,85831,species,NZ_CDPR01000795.1,765333953
Bacteroides acidifaciens,85831,species,NZ_CDPR01000806.1,765333998
Bacteroides acidifaciens,85831,species,NZ_CDPR01000817.1,765334034
Bacteroides acidifaciens,85831,species,NZ_CDPR01000818.1,765334038
Bacteroides acidifaciens,85831,species,NZ_CDPR01000819.1,765334043
Bacteroides acidifaciens,85831,species,NZ_CDPR01000820.1,765334046
Bacteroides acidifaciens,85831,species,NZ_CDPR01000823.1,765334058
Bacteroides acidifaciens,85831,species,NZ_CDPR01000827.1,765334075
Bacteroides acidifaciens,85831,species,NZ_CDPR01000829.1,765334079
Bacteroides acidifaciens,85831,species,NZ_CDPR01000830.1,765334082
Bacteroides acidifaciens,85831,species,NZ_CDPR01000833.1,765334095
Bacteroides acidifaciens,85831,species,NZ_CDPR01000834.1,765334099
Bacteroides acidifaciens,85831,species,NZ_CDPR01000837.1,765334113
Bacteroides acidifaciens,85831,species,NZ_CDPR01000851.1,765334161
Bacteroides acidifaciens,85831,species,NZ_CDPR01000852.1,765334164
Bacteroides acidifaciens,85831,species,NZ_CDPR01000856.1,765334177
Bacteroides acidifaciens,85831,species,NZ_CDPR01000858.1,765334183
Bacteroides acidifaciens,85831,species,NZ_CDPR01000868.1,765334230
Bacteroides acidifaciens,85831,species,NZ_CDPR01000869.1,765334239
Bacteroides acidifaciens,85831,species,NZ_CDPR01000877.1,765334261
Bacteroides acidifaciens,85831,species,NZ_CDPR01000888.1,765334296
Bacteroides acidifaciens,85831,species,NZ_CDPR01000890.1,765334302
Bacteroides acidifaciens,85831,species,NZ_CDPR01000896.1,765334328
Bacteroides acidifaciens,85831,species,NZ_CDPR01000899.1,765334339
Bacteroides acidifaciens,85831,species,NZ_CDPR01000902.1,765334345
Bacteroides acidifaciens,85831,species,NZ_CDPR01000903.1,765334348
Bacteroides acidifaciens,85831,species,NZ_CDPR01000920.1,765334406
Bacteroides acidifaciens,85831,species,NZ_CDPR01000923.1,765334421
Bacteroides acidifaciens,85831,species,NZ_CDPR01000924.1,765334423
Bacteroides acidifaciens,85831,species,NZ_CDPR01000928.1,765334442
Bacteroides acidifaciens,85831,species,NZ_CDPR01000929.1,765334446
Bacteroides acidifaciens,85831,species,NZ_CDPR01000936.1,765334466
Bacteroides acidifaciens,85831,species,NZ_CDPR01000948.1,765334511
Bacteroides acidifaciens,85831,species,NZ_CDPR01000953.1,765334529
Bacteroides acidifaciens,85831,species,NZ_CDPR01000954.1,765334531
Bacteroides acidifaciens,85831,species,NZ_CDPR01000957.1,765334544
Bacteroides acidifaciens,85831,species,NZ_CDPR01000962.1,765334567
Bacteroides acidifaciens,85831,species,NZ_CDPR01000968.1,765334597
Bacteroides acidifaciens,85831,species,NZ_CDPR01000969.1,765334600
Bacteroides acidifaciens,85831,species,NZ_CDPR01000971.1,765334610
Bacteroides acidifaciens,85831,species,NZ_CDPR01000972.1,765334612
Bacteroides acidifaciens,85831,species,NZ_CDPR01000974.1,765334617
Bacteroides acidifaciens,85831,species,NZ_CDPR01000978.1,765334627
Bacteroides acidifaciens,85831,species,NZ_CDPR01000981.1,765334637
Bacteroides acidifaciens,85831,species,NZ_CDPR01000983.1,765334649
Bacteroides acidifaciens,85831,species,NZ_CDPR01000989.1,765334670
Bacteroides acidifaciens,85831,species,NZ_CDPR01000994.1,765334687
Bacteroides acidifaciens,85831,species,NZ_CDPR01000997.1,765334699
Bacteroides acidifaciens,85831,species,NZ_CDPR01000998.1,765334701
Bacteroides acidifaciens,85831,species,NZ_CDPR01001005.1,765334732
Bacteroides acidifaciens,85831,species,NZ_CDPR01001006.1,765334735
Bacteroides acidifaciens,85831,species,NZ_CDPR01001010.1,765334746
Bacteroides acidifaciens,85831,species,NZ_CDPR01001018.1,765334767
Bacteroides acidifaciens,85831,species,NZ_CDPR01001027.1,765334795
Bacteroides acidifaciens,85831,species,NZ_CDPR01001034.1,765334820
Bacteroides acidifaciens,85831,species,NZ_CDPR01001037.1,765334830
Bacteroides acidifaciens,85831,species,NZ_CDPR01001038.1,765334834
Bacteroides acidifaciens,85831,species,NZ_CDPR01001040.1,765334839
Bacteroides acidifaciens,85831,species,NZ_CDPR01001045.1,765334858
Bacteroides acidifaciens,85831,species,NZ_CDPR01001046.1,765334862
Bacteroides acidifaciens,85831,species,NZ_CDPR01001049.1,765334875
Bacteroides acidifaciens,85831,species,NZ_CDPR01001056.1,765334902
Bacteroides acidifaciens,85831,species,NZ_CDPR01001057.1,765334904
Bacteroides acidifaciens,85831,species,NZ_CDPR01001058.1,765334906
Bacteroides acidifaciens,85831,species,NZ_CDPR01001060.1,765334910
Bacteroides acidifaciens,85831,species,NZ_CDPR01001061.1,765334917
Bacteroides acidifaciens,85831,species,NZ_CDPR01001063.1,765334927
Bacteroides acidifaciens,85831,species,NZ_CDPR01001068.1,765334939
Bacteroides acidifaciens,85831,species,NZ_CDPR01001072.1,765334949
Bacteroides acidifaciens,85831,species,NZ_CDPR01001078.1,765334971
Bacteroides acidifaciens,85831,species,NZ_CDPR01001080.1,765334975
Bacteroides acidifaciens,85831,species,NZ_CDPR01001094.1,765335012
Bacteroides acidifaciens,85831,species,NZ_CDPR01001103.1,765335039
Bacteroides acidifaciens,85831,species,NZ_CDPR01001117.1,765335070
Bacteroides acidifaciens,85831,species,NZ_CDPR01001121.1,765335076
Bacteroides acidifaciens,85831,species,NZ_CDPR01001125.1,765335086
Bacteroides acidifaciens,85831,species,NZ_CDPR01001144.1,765335147
Bacteroides acidifaciens,85831,species,NZ_CDPR01001146.1,765335151
Bacteroides acidifaciens,85831,species,NZ_CDPR01001153.1,765335176
Bacteroides acidifaciens,85831,species,NZ_CDPR01001156.1,765335184
Bacteroides acidifaciens,85831,species,NZ_CDPR01001158.1,765335188
Bacteroides acidifaciens,85831,species,NZ_CDPR01001169.1,765335216
Bacteroides acidifaciens,85831,species,NZ_CDPR01001170.1,765335220
Bacteroides acidifaciens,85831,species,NZ_CDPR01001176.1,765335233
Bacteroides acidifaciens,85831,species,NZ_CDPR01001179.1,765335241
Bacteroides acidifaciens,85831,species,NZ_CDPR01001183.1,765335249
Bacteroides acidifaciens,85831,species,NZ_CDPR01001189.1,765335265
Bacteroides acidifaciens,85831,species,NZ_CDPR01001194.1,765335278
Bacteroides acidifaciens,85831,species,NZ_CDPR01001196.1,765335282
Bacteroides acidifaciens,85831,species,NZ_CDPR01001206.1,765335307
Bacteroides acidifaciens,85831,species,NZ_CDPR01001208.1,765335311
Bacteroides acidifaciens,85831,species,NZ_CDPR01001213.1,765335328
Bacteroides acidifaciens,85831,species,NZ_CDPR01001214.1,765335331
Bacteroides acidifaciens,85831,species,NZ_CDPR01001221.1,765335350
Bacteroides acidifaciens,85831,species,NZ_CDPR01001227.1,765335373
Bacteroides acidifaciens,85831,species,NZ_CDPR01001228.1,765335377
Bacteroides acidifaciens,85831,species,NZ_CDPR01001238.1,765335409
Bacteroides acidifaciens,85831,species,NZ_CDPR01001247.1,765335429
Bacteroides acidifaciens,85831,species,NZ_CDPR01001255.1,765335449
Bacteroides acidifaciens,85831,species,NZ_CDPR01001263.1,765335467
Bacteroides acidifaciens,85831,species,NZ_CDPR01001267.1,765335477
Bacteroides acidifaciens,85831,species,NZ_CDPR01001272.1,765335489
Bacteroides acidifaciens,85831,species,NZ_CDPR01001277.1,765335501
Bacteroides acidifaciens,85831,species,NZ_CDPR01001280.1,765335507
Bacteroides acidifaciens,85831,species,NZ_CDPR01001285.1,765335519
Bacteroides acidifaciens,85831,species,NZ_CDPR01001286.1,765335525
Bacteroides acidifaciens,85831,species,NZ_CDPR01001290.1,765335539
Bacteroides acidifaciens,85831,species,NZ_CDPR01001299.1,765335564
Bacteroides acidifaciens,85831,species,NZ_CDPR01001339.1,765335694
Bacteroides acidifaciens,85831,species,NZ_CDPR01001354.1,765335731
Bacteroides acidifaciens,85831,species,NZ_CDPR01001355.1,765335735
Bacteroides acidifaciens,85831,species,NZ_CDPR01001360.1,765335749
Bacteroides acidifaciens,85831,species,NZ_CDPR01001381.1,765335801
Bacteroides acidifaciens,85831,species,NZ_CDPR01001382.1,765335807
Bacteroides acidifaciens,85831,species,NZ_CDPR01001392.1,765335840
Bacteroides acidifaciens,85831,species,NZ_CDPR01001406.1,765335876
Bacteroides acidifaciens,85831,species,NZ_CDPR01001582.1,765336311
Bacteroides acidifaciens,85831,species,NZ_CDPR01001601.1,765336366
Sphingobium sp. YBL2,484429,species,NZ_CP010954.1,765344939
Syntrophaceticus schinkii,499207,species,NZ_CDRZ01000267.1,765347829
Paenibacillus sp. IHBB 10380,1566358,species,NZ_CP010976.1,767005659
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000005.1,769196338
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000007.1,769196483
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000012.1,769196810
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000013.1,769196863
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000016.1,769197165
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000017.1,769197226
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000018.1,769197305
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000021.1,769197656
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000044.1,769199752
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000045.1,769199810
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000050.1,769200273
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000058.1,769200791
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000060.1,769200921
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000063.1,769201024
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000079.1,769201837
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000091.1,769202173
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000107.1,769202951
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000112.1,769203188
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000117.1,769203429
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000123.1,769203720
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000150.1,769204822
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000151.1,769204881
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000169.1,769205401
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000176.1,769205566
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000255.1,769206659
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000300.1,769207358
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000303.1,769207382
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000317.1,769207768
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000325.1,769208110
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000354.1,769208555
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000361.1,769208822
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000380.1,769209318
Clostridiaceae bacterium MS3,1329795,species,NZ_CCYG01000382.1,769209328
Treponema putidum,221027,species,NZ_CP009228.1,769218029
Limosilactobacillus mucosae LM1,1130798,strain,NZ_CP011013.1,769884031
Ehrlichia minasensis,1242993,species,NZ_CDGH01000103.1,771518632
Burkholderia ambifaria AMMD,339670,strain,NZ_CP009798.1,780312472
Chania multitudinisentens RB-25,1441930,strain,NZ_CP007044.2,788198963
Halomonas sp. KO116,1504981,species,NZ_CP011052.1,796989134
Pelosinus fermentans JBW45,1192197,strain,NZ_CP010978.1,797014762
Yersinia ruckeri,29486,species,NZ_CP011078.1,797166910
Clostridium scatologenes,1548,species,NZ_CP009933.1,802929558
Pontibacter korlensis,400092,species,NZ_CP009621.1,809060826
Sneathia vaginalis,187101,species,NZ_CP011280.1,809199900
Syntrophomonas zehnderi OL-4,690567,strain,NZ_CGIH01000026.1,817127701
Syntrophomonas zehnderi OL-4,690567,strain,NZ_CGIH01000030.1,817127721
Martelella endophytica,1486262,species,NZ_CP010803.1,817506239
Cronobacter sakazakii,28141,species,NZ_CP011047.1,817657568
Salinicoccus halodurans,407035,species,NZ_CP011366.1,820880004
Serratia fonticola,47917,species,NZ_CP011254.1,820902542
Hyphomicrobium sp. GJ21,113574,species,NZ_CDHO01000002.1,821526747
Sedimenticola thiotaurini,1543721,species,NZ_CP011412.1,821539624
Photorhabdus thracensis,230089,species,NZ_CP011104.1,822548136
Corynebacterium epidermidicanis,1050174,species,NZ_CP011541.1,828149825
Corynebacterium uterequi,1072256,species,NZ_CP011546.1,828169958
Clostridium sporogenes,1509,species,NZ_CP011663.1,829029592
Phytobacter ursingii,1972431,species,NZ_CP011600.1,829968518
Phytobacter ursingii,1972431,species,NZ_CP011602.1,829968835
Staphylococcus schweitzeri,1654388,species,NZ_CCEG01000006.1,835268846
Staphylococcus schweitzeri,1654388,species,NZ_CCEG01000010.1,835268928
Staphylococcus schweitzeri,1654388,species,NZ_CCEG01000012.1,835268947
Klebsiella oxytoca,571,species,NZ_CP011626.1,836566954
Klebsiella oxytoca,571,species,NZ_CP011627.1,836566958
Klebsiella oxytoca,571,species,NZ_CP011631.1,836566989
Klebsiella oxytoca,571,species,NZ_CP011633.1,836567004
Klebsiella oxytoca,571,species,NZ_CP011634.1,836567023
Klebsiella oxytoca,571,species,NZ_CP011636.1,836567270
Kosmotoga pacifica,1330330,species,NZ_CP011232.1,836602718
Pragia fontium,82985,species,NZ_CP010423.1,836633218
Staphylococcus capitis subsp. capitis,72758,subspecies,NZ_CP007601.1,836648963
Pelagerythrobacter marensis,543877,species,NZ_CP011805.1,836659984
Archangium gephyra,48,species,NZ_CP011509.1,836731257
Clostridium carboxidivorans P7,536227,strain,NZ_CP011803.1,850375965
Clostridium aceticum,84022,species,NZ_CP009687.1,860387336
Marinovum algicola DG 898,988812,strain,NZ_CP010855.1,872596497
Brachyspira suanatina,381802,species,NZ_CVLB01000001.1,873889530
Rubeoparvulum massiliense,1631346,species,NZ_CVPE01000004.1,873896433
Enterococcus massiliensis,1640685,species,NZ_CVRN01000002.1,873898918
Enterococcus massiliensis,1640685,species,NZ_CVRN01000004.1,873898920
Enterococcus massiliensis,1640685,species,NZ_CVRN01000007.1,873898923
Yersinia aleksiciae,263819,species,NZ_CP011975.1,873914341
Drancourtella massiliensis,1632013,species,NZ_CVPG01000003.1,873916302
Drancourtella massiliensis,1632013,species,NZ_CVPG01000005.1,873916304
Drancourtella massiliensis,1632013,species,NZ_CVPG01000006.1,873916305
Drancourtella massiliensis,1632013,species,NZ_CVPG01000007.1,873916306
Bacillus smithii,1479,species,NZ_CP012024.1,873918573
Brenneria goodwinii,1109412,species,NZ_CGIG01000001.1,873964046
Cyclobacterium amurskyense,320787,species,NZ_CP012040.1,873994186
Candidatus Competibacter denitrificans Run_A_D11,1400863,strain,NZ_CBTJ020000010.1,880923239
Companilactobacillus ginsenosidimutans,1007676,species,NZ_CP012034.1,880982812
Levilactobacillus koreensis,637971,species,NZ_CP012033.1,881015930
